,blockId,channel,progBefore,progAfter,xDateTime,copyNumber,grp,week,channelGroup,timeband,eqNetPrice,available,channel_POLSAT,channelGroup_TVP,timeband_Off,timeband_Peak,week_24,week_27,order,bonusCurrent,grpOpt,cppOpt
348,18492100810,POLSAT,Na ratunek 112,Na ratunek 112,2023-06-07 16:40:00,0,1.4554958838674668,24,Polsat,Off,6333,1,True,False,True,False,True,False,0,1.0476566061463306,1.524859877952544,4153.168492113145
349,18492100814,POLSAT,Gliniarze,Gliniarze,2023-06-07 17:15:00,0,2.22152196401231,24,Polsat,Off,10700,1,True,False,True,False,True,False,0,1.0476566061463306,2.3273921612966677,4597.420313574776
350,18492100816,POLSAT,Gliniarze,Gliniarze,2023-06-07 17:40:00,0,2.776132388419698,24,Polsat,Off,13633,1,True,False,True,False,True,False,0,1.0476566061463306,2.9084334362646875,4687.403132563664
351,18492100819,POLSAT,Pierwsza miłość,Pierwsza miłość,2023-06-07 18:05:00,0,2.7796789172743734,24,Polsat,Peak,16566,1,True,False,False,True,True,False,0,1.1043502140394603,3.0697390072529296,5396.549987102879
352,18492100821,POLSAT,Pierwsza miłość,Pierwsza miłość,2023-06-07 18:30:00,0,3.1058162106227383,24,Polsat,Peak,19166,1,True,False,False,True,True,False,0,1.1043502140394603,3.4299087969684465,5587.903683310772
353,18492100823,POLSAT,UNKNOWN,Wydarzenia,2023-06-07 18:48:00,0,2.805291987734641,24,Polsat,Peak,18466,1,True,False,False,True,True,False,0,1.1043502140394603,3.098024807097934,5960.57202566366
354,18492100824,POLSAT,UNKNOWN,Sport,2023-06-07 19:44:00,0,1.8029992898818907,24,Polsat,Peak,11066,1,True,False,False,True,True,False,0,1.1043502140394603,1.991142651694061,5557.6128564093915
355,18492100828,POLSAT,UNKNOWN,Pogoda,2023-06-07 19:55:00,0,1.6720440607736615,24,Polsat,Peak,10200,1,True,False,False,True,True,False,0,1.1043502140394603,1.8465222163988015,5523.897795225368
356,18492100832,POLSAT,UNKNOWN,Film - Jeszcze większe dzieci,2023-06-07 20:00:00,0,1.4225453580328673,24,Polsat,Peak,8533,1,True,False,False,True,True,False,0,1.1043502140394603,1.5709882706244378,5431.612800398755
357,18492100834,POLSAT,Film - Jeszcze większe dzieci,Film - Jeszcze większe dzieci,2023-06-07 20:53:00,0,1.7118841855805225,24,Polsat,Peak,11100,1,True,False,False,True,True,False,0,1.1043502140394603,1.890519666756617,5871.401496205117
358,18492100835,POLSAT,Film - Jeszcze większe dzieci,Film - Jeszcze większe dzieci,2023-06-07 21:00:00,0,2.004077865317655,24,Polsat,Peak,12466,1,True,False,False,True,True,False,0,1.1043502140394603,2.213203819515297,5632.55850639645
359,18492100840,POLSAT,Film - Jeszcze większe dzieci,Film - Jeszcze większe dzieci,2023-06-07 21:53:00,0,1.6561318309093986,24,Polsat,Peak,12466,1,True,False,False,True,True,False,0,1.1043502140394603,1.8289495419423576,6815.934345985848
360,18492100841,POLSAT,Film - Jeszcze większe dzieci,Film - Jeszcze większe dzieci,2023-06-07 22:00:00,0,1.9386910675322229,24,Polsat,Peak,11533,1,True,False,False,True,True,False,0,1.1043502140394603,2.1409938953856003,5386.750529675316
361,18492100842,POLSAT,Film - Jeszcze większe dzieci,UNKNOWN,2023-06-07 22:20:00,0,1.2507099969326454,24,Polsat,Peak,8900,1,True,False,False,True,True,False,0,1.1043502140394603,1.3812218528138598,6443.5702214446555
362,18492100845,POLSAT,Film - Zła kobieta,Film - Zła kobieta,2023-06-07 23:00:00,0,0.7087433522581176,24,Polsat,Off,3600,1,True,False,True,False,True,False,0,1.0476566061463306,0.7425196550555128,4848.356505432646
363,18492100846,POLSAT,Film - Zła kobieta,Film - Zła kobieta,2023-06-07 23:05:00,0,0.7087433522581176,24,Polsat,Off,3600,1,True,False,True,False,True,False,0,1.0476566061463306,0.7425196550555128,4848.356505432646
364,18492100850,POLSAT,"Film - Wydział zabójstw, Hollywood","Film - Wydział zabójstw, Hollywood",2023-06-08 00:25:00,0,0.5314544006830271,24,Polsat,Off,2966,1,True,False,True,False,True,False,0,1.0476566061463306,0.5567817137411123,5327.042765235472
365,18492100851,POLSAT,"Film - Wydział zabójstw, Hollywood","Film - Wydział zabójstw, Hollywood",2023-06-08 00:30:00,0,0.4676456593356154,24,Polsat,Off,2966,1,True,False,True,False,True,False,0,1.0476566061463306,0.4899320643386139,6053.90056273203
366,18492100853,POLSAT,"Film - Wydział zabójstw, Hollywood","Film - Wydział zabójstw, Hollywood",2023-06-08 01:20:00,0,0.2955716550709039,24,Polsat,Off,1733,1,True,False,True,False,True,False,0,1.0476566061463306,0.309657597024637,5596.50406336428
367,18492100854,POLSAT,"Film - Wydział zabójstw, Hollywood","Film - Wydział zabójstw, Hollywood",2023-06-08 01:25:00,0,0.3065630295433442,24,Polsat,Off,1733,1,True,False,True,False,True,False,0,1.0476566061463306,0.32117278310131725,5395.8494965412665
374,18492100870,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-08 06:10:00,0,0.4086188219818712,24,Polsat,Off,1966,1,True,False,True,False,True,False,0,1.0476566061463306,0.42809220824503885,4592.4685433066015
375,18492100871,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-08 06:25:00,0,0.45204719738728055,24,Polsat,Off,1966,1,True,False,True,False,True,False,0,1.0476566061463306,0.47359023263271877,4151.268046789898
376,18492100872,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-08 06:40:00,0,0.5759073002792818,24,Polsat,Off,2766,1,True,False,True,False,True,False,0,1.0476566061463306,0.6033530876654881,4584.38028502065
377,18492100873,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-08 06:50:00,0,0.6311804314267729,24,Polsat,Off,3300,1,True,False,True,False,True,False,0,1.0476566061463306,0.6612603486545496,4990.470102606983
378,18492100876,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-08 07:15:00,0,0.5749746389882459,24,Polsat,Off,3033,1,True,False,True,False,True,False,0,1.0476566061463306,0.6023759789026373,5035.061334160915
379,18492100877,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-08 07:30:00,0,0.5356918724949028,24,Polsat,Off,2733,1,True,False,True,False,True,False,0,1.0476566061463306,0.5612211290781828,4869.738251817084
380,18492100878,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-08 07:45:00,0,0.5791142311068688,24,Polsat,Off,3200,1,True,False,True,False,True,False,0,1.0476566061463306,0.6067128499324639,5274.323760171236
381,18492100879,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-08 07:55:00,0,0.5131267427689822,24,Polsat,Off,2900,1,True,False,True,False,True,False,0,1.0476566061463306,0.5375806218522731,5394.539687847823
382,18492100882,POLSAT,Film animowany - Wielka Szóstka,Film animowany - Wielka Szóstka,2023-06-08 08:35:00,0,0.8951478263792841,24,Polsat,Off,5066,1,True,False,True,False,True,False,0,1.0476566061463306,0.9378075337837856,5401.961295363172
383,18492100883,POLSAT,Film animowany - Wielka Szóstka,Film animowany - Wielka Szóstka,2023-06-08 08:40:00,0,0.9203674619020711,24,Polsat,Off,5066,1,True,False,True,False,True,False,0,1.0476566061463306,0.964229051543836,5253.938358203148
384,18492100885,POLSAT,Film animowany - Wielka Szóstka,Film animowany - Wielka Szóstka,2023-06-08 09:30:00,0,0.7476655564436142,24,Polsat,Off,2166,1,True,False,True,False,True,False,0,1.0476566061463306,0.7832967593962247,2765.2354921901897
385,18492100886,POLSAT,Film animowany - Wielka Szóstka,Film animowany - Wielka Szóstka,2023-06-08 09:35:00,0,0.7168753507480795,24,Polsat,Off,2166,1,True,False,True,False,True,False,0,1.0476566061463306,0.7510391969946933,2884.0039357031114
386,18492100887,POLSAT,Film animowany - Wielka Szóstka,UNKNOWN,2023-06-08 10:20:00,0,0.8218368865779065,24,Polsat,Off,4000,1,True,False,True,False,True,False,0,1.0476566061463306,0.8610028433980764,4645.745401041188
387,18492100889,POLSAT,UNKNOWN,Film familijny - Kevin sam w domu - po raz czwarty,2023-06-08 10:25:00,0,0.7377130964265534,24,Polsat,Off,4000,1,True,False,True,False,True,False,0,1.0476566061463306,0.7728699989119436,5175.514647523195
388,18492100891,POLSAT,Film familijny - Kevin sam w domu - po raz czwarty,Film familijny - Kevin sam w domu - po raz czwarty,2023-06-08 11:10:00,0,0.8753595400869145,24,Polsat,Off,4700,1,True,False,True,False,True,False,0,1.0476566061463306,0.9170762049252698,5124.983043675189
389,18492100892,POLSAT,Film familijny - Kevin sam w domu - po raz czwarty,Film familijny - Kevin sam w domu - po raz czwarty,2023-06-08 11:15:00,0,0.8753595400869145,24,Polsat,Off,4700,1,True,False,True,False,True,False,0,1.0476566061463306,0.9170762049252698,5124.983043675189
390,18492100894,POLSAT,Film familijny - Kevin sam w domu - po raz czwarty,UNKNOWN,2023-06-08 12:10:00,0,0.7597176088668176,24,Polsat,Off,2966,1,True,False,True,False,True,False,0,1.0476566061463306,0.7959231717350156,3726.490326364643
391,18492100896,POLSAT,UNKNOWN,Film animowany - Mitchellowie kontra maszyny,2023-06-08 12:15:00,0,0.7901176088668177,24,Polsat,Off,2966,1,True,False,True,False,True,False,0,1.0476566061463306,0.8277719325618641,3583.1125498789897
392,18492100898,POLSAT,Film animowany - Mitchellowie kontra maszyny,Film animowany - Mitchellowie kontra maszyny,2023-06-08 13:05:00,0,0.9728037437904189,24,Polsat,Off,4433,1,True,False,True,False,True,False,0,1.0476566061463306,1.0191642686659148,4349.642286618617
393,18492100899,POLSAT,Film animowany - Mitchellowie kontra maszyny,Film animowany - Mitchellowie kontra maszyny,2023-06-08 13:10:00,0,0.9728037437904189,24,Polsat,Off,4433,1,True,False,True,False,True,False,0,1.0476566061463306,1.0191642686659148,4349.642286618617
394,18492100901,POLSAT,Film animowany - Mitchellowie kontra maszyny,Film animowany - Mitchellowie kontra maszyny,2023-06-08 14:00:00,0,0.8222244160096513,24,Polsat,Off,4466,1,True,False,True,False,True,False,0,1.0476566061463306,0.86140884116732,5184.5300240336455
395,18492100902,POLSAT,Film animowany - Mitchellowie kontra maszyny,Film animowany - Mitchellowie kontra maszyny,2023-06-08 14:05:00,0,0.8222244160096513,24,Polsat,Off,4466,1,True,False,True,False,True,False,0,1.0476566061463306,0.86140884116732,5184.5300240336455
396,18492100905,POLSAT,Film familijny - Noc w muzeum. Tajemnica grobowca,Film familijny - Noc w muzeum. Tajemnica grobowca,2023-06-08 15:15:00,0,0.9240399022594158,24,Polsat,Off,4933,1,True,False,True,False,True,False,0,1.0476566061463306,0.9680765079448866,5095.671632887966
397,18492100906,POLSAT,Film familijny - Noc w muzeum. Tajemnica grobowca,Film familijny - Noc w muzeum. Tajemnica grobowca,2023-06-08 15:20:00,0,1.1583380507342005,24,Polsat,Off,4933,1,True,False,True,False,True,False,0,1.0476566061463306,1.2135405110023485,4064.9652444857306
398,18492100908,POLSAT,Film familijny - Noc w muzeum. Tajemnica grobowca,Film familijny - Noc w muzeum. Tajemnica grobowca,2023-06-08 16:10:00,0,1.4875317627604518,24,Polsat,Off,5066,1,True,False,True,False,True,False,0,1.0476566061463306,1.5584224781084837,3250.7231326314004
399,18492100909,POLSAT,Film familijny - Noc w muzeum. Tajemnica grobowca,Film familijny - Noc w muzeum. Tajemnica grobowca,2023-06-08 16:15:00,0,1.3016780881414312,24,Polsat,Off,5066,1,True,False,True,False,True,False,0,1.0476566061463306,1.363711648117296,3714.8615742880725
400,18492100913,POLSAT,100 lat Disneya cz I,UNKNOWN,2023-06-08 17:40:00,0,2.3618421066218476,24,Polsat,Off,9900,1,True,False,True,False,True,False,0,1.0476566061463306,2.474399485676945,4000.970763737272
401,18492100915,POLSAT,UNKNOWN,100 lat Disneya cz II,2023-06-08 17:45:00,0,1.7381425940267652,24,Polsat,Off,9900,1,True,False,True,False,True,False,0,1.0476566061463306,1.82097657105646,5436.643259092786
402,18492100918,POLSAT,100 lat Disneya cz II,UNKNOWN,2023-06-08 18:35:00,0,2.542020877246186,24,Polsat,Peak,13300,1,True,False,False,True,True,False,0,1.1043502140394603,2.807281299879602,4737.679833000849
403,18492100920,POLSAT,UNKNOWN,Wydarzenia,2023-06-08 18:40:00,0,2.7315871711284005,24,Polsat,Peak,16500,1,True,False,False,True,True,False,0,1.1043502140394603,3.016628877103093,5469.681777973683
404,18492100921,POLSAT,UNKNOWN,Sport,2023-06-08 19:44:00,0,2.0918991123523636,24,Polsat,Peak,13833,1,True,False,False,True,True,False,0,1.1043502140394603,2.31018923247529,5987.821173063994
405,18492100925,POLSAT,UNKNOWN,Pogoda,2023-06-08 19:55:00,0,2.014401062994485,24,Polsat,Peak,12766,1,True,False,False,True,True,False,0,1.1043502140394603,2.224604245079276,5738.548790526592
406,18492100929,POLSAT,UNKNOWN,Film - Miłość do kwadratu,2023-06-08 20:00:00,0,2.094525414364882,24,Polsat,Peak,13600,1,True,False,False,True,True,False,0,1.1043502140394603,2.313089589664947,5879.582036409568
407,18492100931,POLSAT,Film - Miłość do kwadratu,Film - Miłość do kwadratu,2023-06-08 20:53:00,0,3.0607299564580597,24,Polsat,Peak,17666,1,True,False,False,True,True,False,0,1.1043502140394603,3.380117782531446,5226.445093510776
408,18492100932,POLSAT,Film - Miłość do kwadratu,Film - Miłość do kwadratu,2023-06-08 21:00:00,0,2.687899282105457,24,Polsat,Peak,18233,1,True,False,False,True,True,False,0,1.1043502140394603,2.968382147509673,6142.403199431917
409,18492100934,POLSAT,Film - Miłość do kwadratu,Film - Miłość do kwadratu,2023-06-08 21:53:00,0,2.6836692821054573,24,Polsat,Peak,18233,1,True,False,False,True,True,False,0,1.1043502140394603,2.9637107461042866,6152.08485644787
410,18492100935,POLSAT,Film - Miłość do kwadratu,Film - Miłość do kwadratu,2023-06-08 22:00:00,0,2.357231469941878,24,Polsat,Peak,15033,1,True,False,False,True,True,False,0,1.1043502140394603,2.6032090783708646,5774.7954725972
411,18492100936,POLSAT,Film - Miłość do kwadratu,UNKNOWN,2023-06-08 22:20:00,0,1.727649928203585,24,Polsat,Peak,11566,1,True,False,False,True,True,False,0,1.1043502140394603,1.9079305679968874,6062.065461922442
412,18492100940,POLSAT,Film - Jak ona to robi?,Film - Jak ona to robi?,2023-06-08 23:05:00,0,0.696572703584281,24,Polsat,Off,3500,1,True,False,True,False,True,False,0,1.0476566061463306,0.7297689945712817,4796.0382340663145
413,18492100941,POLSAT,Film - Jak ona to robi?,Film - Jak ona to robi?,2023-06-08 23:10:00,0,0.6291911468732342,24,Polsat,Off,3500,1,True,False,True,False,True,False,0,1.0476566061463306,0.65917626155053,5309.657225469888
414,18492100945,POLSAT,Film - Przypływ wiary,Film - Przypływ wiary,2023-06-09 00:35:00,0,0.37487710155889825,24,Polsat,Off,2066,1,True,False,True,False,True,False,0,1.0476566061463306,0.3927424719411686,5260.444559990138
415,18492100946,POLSAT,Film - Przypływ wiary,Film - Przypływ wiary,2023-06-09 00:40:00,0,0.3583425777493744,24,Polsat,Off,2066,1,True,False,True,False,True,False,0,1.0476566061463306,0.3754199688426372,5503.170239902701
416,18492100948,POLSAT,Film - Przypływ wiary,Film - Przypływ wiary,2023-06-09 01:30:00,0,0.2249595126835501,24,Polsat,Off,1233,1,True,False,True,False,True,False,0,1.0476566061463306,0.2356803195783805,5231.662967046935
417,18492100949,POLSAT,Film - Przypływ wiary,Film - Przypływ wiary,2023-06-09 01:35:00,0,0.22025951268355012,24,Polsat,Off,1233,1,True,False,True,False,True,False,0,1.0476566061463306,0.2307563335294928,5343.298626481302
424,18492100965,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-09 06:15:00,0,0.6026492498104841,24,Polsat,Off,3533,1,True,False,True,False,True,False,0,1.0476566061463306,0.6313694677530839,5595.7726504787
425,18492100966,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-09 06:30:00,0,0.6551235941614963,24,Polsat,Off,3900,1,True,False,True,False,True,False,0,1.0476566061463306,0.6863445612656193,5682.277124493273
426,18492100967,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-09 06:45:00,0,0.7432038606327224,24,Polsat,Off,4033,1,True,False,True,False,True,False,0,1.0476566061463306,0.7786224343053284,5179.660670319836
427,18492100968,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-09 06:47:00,0,0.7432038606327224,24,Polsat,Off,4033,1,True,False,True,False,True,False,0,1.0476566061463306,0.7786224343053284,5179.660670319836
428,18492100971,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-09 07:15:00,0,0.6081695092623252,24,Polsat,Off,3200,1,True,False,True,False,True,False,0,1.0476566061463306,0.6371528040354469,5022.343117275167
429,18492100972,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-09 07:30:00,0,0.5083864958138424,24,Polsat,Off,2666,1,True,False,True,False,True,False,0,1.0476566061463306,0.5326144708149558,5005.496744992191
430,18492100973,POLSAT,UNKNOWN,Nowy dzień z Polsat News - Graffiti,2023-06-09 07:45:00,0,0.47984819085649705,24,Polsat,Off,2533,1,True,False,True,False,True,False,0,1.0476566061463306,0.5027161270981744,5038.628887084293
431,18492100974,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-09 07:55:00,0,0.4497846514849471,24,Polsat,Off,2466,1,True,False,True,False,True,False,0,1.0476566061463306,0.4712198614714298,5233.225934704185
432,18492100975,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-09 08:15:00,0,0.5207446389882457,24,Polsat,Off,3033,1,True,False,True,False,True,False,0,1.0476566061463306,0.5455615611513217,5559.409269229546
433,18492100976,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-09 08:30:00,0,0.569563457371957,24,Polsat,Off,3266,1,True,False,True,False,True,False,0,1.0476566061463306,0.5967069187352747,5473.373774385445
434,18492100977,POLSAT,Nowy dzień z Polsat News,UNKNOWN,2023-06-09 08:35:00,0,0.5554801969683345,24,Polsat,Off,2500,1,True,False,True,False,True,False,0,1.0476566061463306,0.5819524979373406,4295.883270302892
435,18492100980,POLSAT,Malanowski i partnerzy,Malanowski i partnerzy,2023-06-09 08:50:00,0,0.7388142311068688,24,Polsat,Off,3533,1,True,False,True,False,True,False,0,1.0476566061463306,0.774023609934033,4564.4602498638305
436,18492100984,POLSAT,Malanowski i partnerzy 2,Malanowski i partnerzy 2,2023-06-09 09:30:00,0,0.9659179805403507,24,Polsat,Off,3933,1,True,False,True,False,True,False,0,1.0476566061463306,1.0119503533086212,3886.554302926882
437,18492100988,POLSAT,Sekrety rodziny,Sekrety rodziny,2023-06-09 09:50:00,0,0.6516698458389334,24,Polsat,Off,2666,1,True,False,True,False,True,False,0,1.0476566061463306,0.6827262190195195,3904.9327911101914
438,18492100990,POLSAT,Sekrety rodziny,Sekrety rodziny,2023-06-09 10:20:00,0,0.7956153017008523,24,Polsat,Off,3466,1,True,False,True,False,True,False,0,1.0476566061463306,0.8335316267780037,4158.210544928857
439,18492100993,POLSAT,Dlaczego ja?,Dlaczego ja?,2023-06-09 10:50:00,0,0.7114331803716534,24,Polsat,Off,3366,1,True,False,True,False,True,False,0,1.0476566061463306,0.7453376712480566,4516.07389488805
440,18492100995,POLSAT,Dlaczego ja?,Dlaczego ja?,2023-06-09 11:20:00,0,1.0714041178627254,24,Polsat,Off,5766,1,True,False,True,False,True,False,0,1.0476566061463306,1.1224636019312662,5136.914898691815
441,18492100998,POLSAT,Gliniarze,Gliniarze,2023-06-09 11:50:00,0,1.1192146121985602,24,Polsat,Off,5266,1,True,False,True,False,True,False,0,1.0476566061463306,1.172552582165325,4491.0565889296
442,18492101000,POLSAT,Gliniarze,Gliniarze,2023-06-09 12:20:00,0,1.1416772898386718,24,Polsat,Off,4766,1,True,False,True,False,True,False,0,1.0476566061463306,1.1960857547867234,3984.6641270715872
443,18492101002,POLSAT,UNKNOWN,Wydarzenia,2023-06-09 12:45:00,0,0.9944839751647202,24,Polsat,Off,4033,1,True,False,True,False,True,False,0,1.0476566061463306,1.0418777062879825,3870.895764118836
444,18492101004,POLSAT,UNKNOWN,Interwencja,2023-06-09 13:15:00,0,0.9826012776658402,24,Polsat,Off,4566,1,True,False,True,False,True,False,0,1.0476566061463306,1.0294287197544423,4435.469802211428
445,18492101007,POLSAT,Trudne sprawy,Trudne sprawy,2023-06-09 13:50:00,0,0.8839157926154623,24,Polsat,Off,4233,1,True,False,True,False,True,False,0,1.0476566061463306,0.926040219410659,4571.075760288169
446,18492101009,POLSAT,Trudne sprawy,Trudne sprawy,2023-06-09 14:20:00,0,1.0430291341675673,24,Polsat,Off,4966,1,True,False,True,False,True,False,0,1.0476566061463306,1.0927363628137392,4544.5545412370175
